name,time
screenUpdate_T4a, 16.685009
screenUpdate_T4a, 18.719912
screenUpdate_T4a, 14.591098
screenUpdate_T4a, 16.736984
screenUpdate_T4a, 16.626954
screenUpdate_T4a, 16.761065
screenUpdate_T4a, 16.601920
screenUpdate_T4a, 16.764045
screenUpdate_T4a, 16.680956
screenUpdate_T4a, 16.685009
screenUpdate_T4a, 16.674042
screenUpdate_T4a, 16.682029
screenUpdate_T4a, 16.693950
screenUpdate_T4a, 16.669989
screenUpdate_T4a, 16.682029
screenUpdate_T4a, 16.706944
screenUpdate_T4a, 16.689062
screenUpdate_T4a, 16.685009
screenUpdate_T4a, 16.665936
screenUpdate_T4a, 16.695023
screenUpdate_T4a, 16.707063
screenUpdate_T4a, 18.335938
screenUpdate_T4a, 16.411066
screenUpdate_T4a, 15.335917
screenUpdate_T4a, 16.705990
screenUpdate_T4a, 16.589999
screenUpdate_T4a, 16.721010
screenUpdate_T4a, 16.661048
screenUpdate_T4a, 16.677022
screenUpdate_T4a, 16.659975
screenUpdate_T4a, 16.714931
screenUpdate_T4a, 16.702056
screenUpdate_T4a, 18.306017
screenUpdate_T4a, 14.979005
screenUpdate_T4a, 16.767025
screenUpdate_T4a, 16.682982
screenUpdate_T4a, 16.685963
screenUpdate_T4a, 16.747952
screenUpdate_T4a, 16.665101
screenUpdate_T4a, 16.615987
screenUpdate_T4a, 16.703963
screenUpdate_T4a, 18.872023
screenUpdate_T4a, 14.374971
screenUpdate_T4a, 16.736031
screenUpdate_T4a, 16.651034
screenUpdate_T4a, 16.721964
screenUpdate_T4a, 16.695023
screenUpdate_T4a, 16.719937
screenUpdate_T4a, 16.672969
screenUpdate_T4a, 16.692996
screenUpdate_T4a, 16.678095
screenUpdate_T4a, 16.636968
screenUpdate_T4a, 16.759992
screenUpdate_T4a, 16.628981
screenUpdate_T4a, 16.666055
screenUpdate_T4a, 16.701937
screenUpdate_T4a, 16.710997
screenUpdate_T4a, 16.684055
screenUpdate_T4a, 16.696930
screenUpdate_T4a, 16.696095
